192;arms_factory;2995.00;10.25;1981.00;0.82;0
192;arms_factory;2995.00;9.65;1975.00;3.49;0
192;industrial_complex;2998.00;10.12;1976.00;1.33;0
192;industrial_complex;2999.00;10.30;1976.00;3.99;0
192;industrial_complex;2996.00;10.18;1978.00;5.55;0
192;industrial_complex;2996.00;10.18;1978.00;3.39;0
192;industrial_complex;2992.00;10.23;1980.00;4.60;0
192;industrial_complex;2999.00;10.28;1981.00;2.44;0
192;air_base;2999.00;10.28;1981.00;4.00;0
192;naval_base;2999.00;9.50;1974.00;0.59;8131
192;bunker;2996.00;9.78;1976.00;3.04;0
192;bunker;2995.00;10.25;1981.00;6.06;0
192;coastal_bunker;2998.00;9.50;1974.00;0.59;0
192;dockyard;2999.00;9.50;1974.00;0.59;0
192;anti_air_building;2996.00;10.28;1980.00;2.95;0
192;anti_air_building;2996.00;10.28;1980.00;3.05;0
192;anti_air_building;2995.00;10.30;1982.00;0.89;0
192;synthetic_refinery;2995.00;9.65;1975.00;3.55;0
192;fuel_silo;2996.00;9.50;1975.00;1.39;0
192;radar_station;3000.00;10.20;1977.00;1.50;0
192;nuclear_reactor;2997.00;10.20;1978.00;2.00;0
192;schools;2997.00;10.20;1978.00;4.66;0
192;offices;2992.00;10.23;1981.00;6.23;0
192;hospitals;2999.00;10.28;1981.00;4.07;0
192;barracks;2992.00;10.23;1982.00;0.45;0
192;prisons;2996.00;9.78;1976.00;3.11;0
192;supply_node;2997.00;9.73;1975.00;0.89;0
192;supply_node;2994.00;10.10;1980.00;3.83;0
192;floating_harbor;3002.88;9.50;1966.18;-2.55;11670
1966;arms_factory;3010.00;10.20;1983.00;1.70;0
1966;arms_factory;3004.00;9.82;1978.00;4.36;0
1966;arms_factory;3008.00;10.23;1980.00;2.21;0
1966;arms_factory;3003.00;10.20;1983.00;3.41;0
1966;arms_factory;3001.00;10.30;1987.00;0.14;0
1966;arms_factory;3001.00;10.25;1989.00;4.27;0
1966;industrial_complex;3005.00;10.25;1983.00;5.47;0
1966;industrial_complex;3004.00;10.25;1985.00;3.31;0
1966;industrial_complex;3008.00;10.30;1987.00;4.88;0
1966;industrial_complex;3010.00;9.90;1979.00;1.26;0
1966;industrial_complex;2997.00;10.30;1985.00;3.92;0
1966;industrial_complex;3005.00;10.03;1976.00;0.65;0
1966;air_base;3005.00;10.23;1980.00;3.32;0
1966;naval_base;3009.00;9.50;1977.00;0.38;8131
1966;naval_base;3006.00;9.98;1976.00;0.46;8131
1966;bunker;3004.00;10.28;1988.00;5.38;0
1966;bunker;3010.00;10.20;1982.00;1.77;0
1966;bunker;3005.00;10.25;1979.00;4.43;0
1966;coastal_bunker;3012.00;10.30;1977.00;0.38;0
1966;coastal_bunker;3006.00;9.98;1976.00;0.46;0
1966;dockyard;3012.00;10.25;1981.00;0.38;0
1966;anti_air_building;3006.00;10.30;1987.00;2.88;0
1966;anti_air_building;3008.00;10.00;1979.00;5.54;0
1966;anti_air_building;3009.00;10.18;1980.00;0.82;0
1966;synthetic_refinery;3001.00;10.30;1986.00;4.94;0
1966;fuel_silo;3001.00;10.30;1988.00;6.15;0
1966;radar_station;3011.00;10.20;1980.00;2.88;0
1966;nuclear_reactor;3002.00;10.30;1988.00;1.93;0
1966;schools;3002.00;9.78;1981.00;6.05;0
1966;offices;3003.00;10.20;1983.00;1.33;0
1966;hospitals;3007.00;10.25;1986.00;5.45;0
1966;barracks;3001.00;10.25;1989.00;0.38;0
1966;prisons;3005.00;10.25;1983.00;4.50;0
1966;supply_node;3000.00;10.25;1987.00;1.58;0
1966;supply_node;3009.00;10.20;1982.00;5.62;0
1966;supply_node;3004.00;9.95;1979.00;0.82;0
1282;arms_factory;2969.00;10.38;2003.00;5.10;0
1282;arms_factory;2979.00;10.40;1990.00;2.94;0
1282;arms_factory;2988.00;10.30;1989.00;5.60;0
1282;arms_factory;2973.00;10.40;2001.00;0.88;0
1282;arms_factory;2978.00;10.35;1989.00;5.01;0
1282;arms_factory;2987.00;10.30;1985.00;6.21;0
1282;industrial_complex;2971.00;10.40;2000.00;4.05;0
1282;industrial_complex;2977.00;10.30;1988.00;5.61;0
1282;industrial_complex;2988.00;10.28;1984.00;1.99;0
1282;industrial_complex;2977.00;10.40;1997.00;4.66;0
1282;industrial_complex;2986.00;10.35;1991.00;1.39;0
1282;industrial_complex;2979.00;10.28;1984.00;2.60;0
1282;air_base;2976.00;10.38;1996.00;0.44;0
1282;naval_base;2993.00;9.53;1968.00;0.64;8131
1282;bunker;2981.00;10.32;1983.00;6.12;0
1282;bunker;2980.00;10.35;1994.00;2.50;0
1282;bunker;2985.00;10.38;1991.00;5.17;0
1282;bunker;2971.00;10.50;2004.00;3.01;0
1282;bunker;2992.00;10.28;1975.00;3.11;0
1282;coastal_bunker;2991.00;9.50;1969.00;0.64;0
1282;dockyard;2990.00;9.50;1970.00;0.64;0
1282;anti_air_building;2976.00;10.32;1989.00;6.28;0
1282;anti_air_building;2988.00;10.30;1988.00;1.56;0
1282;anti_air_building;2990.00;10.30;1975.00;5.68;0
1282;synthetic_refinery;2975.00;10.20;1988.00;2.06;0
1282;fuel_silo;2986.00;10.30;1984.00;4.72;0
1282;radar_station;2987.00;10.00;1974.00;1.46;0
1282;nuclear_reactor;2988.00;10.30;1983.00;0.51;0
1282;schools;2993.00;10.20;1970.00;2.07;0
1282;offices;2975.00;10.18;1987.00;4.73;0
1282;hospitals;2978.00;10.20;1983.00;1.11;0
1282;barracks;2975.00;10.35;1996.00;5.23;0
1282;prisons;2985.00;10.40;1994.00;0.52;0
1282;supply_node;2984.00;10.30;1981.00;4.47;0
1282;supply_node;2989.00;10.30;1990.00;5.95;0
1282;supply_node;2977.00;10.30;1990.00;2.60;0
1282;supply_node;2970.00;10.38;2000.00;5.18;0
1282;supply_node;2990.00;10.12;1972.00;1.83;0
1282;floating_harbor;2997.20;9.50;1962.40;-2.50;16162
1965;arms_factory;2992.00;10.40;2001.00;1.87;0
1965;arms_factory;2980.00;10.40;1999.00;3.43;0
1965;arms_factory;2992.00;10.30;1997.00;6.09;0
1965;arms_factory;2982.00;10.40;2002.00;2.48;0
1965;arms_factory;2977.00;10.38;2007.00;0.31;0
1965;arms_factory;2989.00;10.40;1997.00;0.41;0
1965;industrial_complex;2974.00;10.48;2006.00;4.54;0
1965;industrial_complex;2991.00;10.30;1999.00;0.92;0
1965;industrial_complex;2980.00;10.40;2001.00;5.05;0
1965;industrial_complex;2992.00;10.30;1998.00;0.32;0
1965;industrial_complex;2985.00;10.35;2000.00;2.98;0
1965;industrial_complex;2993.00;10.32;1995.00;0.82;0
1965;air_base;2982.00;10.40;2001.00;0.93;0
1965;bunker;2980.00;10.38;2004.00;5.05;0
1965;bunker;3001.00;10.30;1993.00;1.43;0
1965;bunker;2983.00;10.38;2002.00;4.10;0
1965;anti_air_building;3000.00;10.28;1996.00;5.65;0
1965;anti_air_building;2978.00;10.45;2000.00;3.49;0
1965;anti_air_building;2992.00;10.35;1996.00;4.71;0
1965;synthetic_refinery;2987.00;10.30;1999.00;2.54;0
1965;fuel_silo;2981.00;10.40;2005.00;5.56;0
1965;radar_station;2987.00;10.35;1998.00;0.48;0
1965;nuclear_reactor;3000.00;10.30;1997.00;0.99;0
1965;schools;2978.00;10.45;2002.00;4.01;0
1965;offices;2992.00;10.30;1997.00;5.22;0
1965;hospitals;2989.00;10.32;2000.00;3.05;0
1965;barracks;2996.00;10.30;1995.00;4.61;0
1965;prisons;2989.00;10.32;1999.00;0.99;0
1965;supply_node;2977.00;10.40;2003.00;6.09;0
1965;supply_node;2995.00;10.30;1996.00;1.29;0
1965;supply_node;2986.00;10.30;1999.00;4.23;0
198;arms_factory;2971.00;10.45;2012.00;1.80;0
198;arms_factory;2965.00;10.50;2013.00;5.93;0
198;arms_factory;2969.00;10.50;2013.00;6.03;0
198;arms_factory;2972.00;10.43;2013.00;3.87;0
198;arms_factory;2959.00;10.48;2013.00;1.71;0
198;arms_factory;2962.00;10.50;2013.00;2.92;0
198;industrial_complex;2958.00;10.50;2014.00;5.93;0
198;industrial_complex;2964.00;10.50;2010.00;2.31;0
198;industrial_complex;2967.00;10.50;2010.00;4.98;0
198;industrial_complex;2963.00;10.50;2011.00;1.36;0
198;industrial_complex;2966.00;10.50;2011.00;4.38;0
198;industrial_complex;2960.00;10.48;2017.00;0.76;0
198;air_base;2963.00;10.50;2017.00;3.42;0
198;bunker;2958.00;10.55;2018.00;6.09;0
198;bunker;2956.00;10.40;2009.00;2.82;0
198;bunker;2966.00;10.50;2014.00;5.49;0
198;bunker;2959.00;10.40;2009.00;1.87;0
198;anti_air_building;2972.00;10.50;2011.00;4.89;0
198;anti_air_building;2958.00;10.40;2008.00;6.09;0
198;anti_air_building;2969.00;10.50;2012.00;3.93;0
198;synthetic_refinery;2972.00;10.45;2012.00;0.31;0
198;fuel_silo;2967.00;10.50;2013.00;1.88;0
198;radar_station;2960.00;10.48;2012.00;4.54;0
198;nuclear_reactor;2961.00;10.50;2013.00;3.59;0
198;schools;2956.00;10.50;2014.00;0.32;0
198;offices;2962.00;10.45;2010.00;2.98;0
198;hospitals;2965.00;10.50;2010.00;0.83;0
198;barracks;2961.00;10.43;2011.00;3.49;0
198;prisons;2963.00;10.50;2016.00;5.05;0
198;supply_node;2961.00;10.48;2017.00;0.74;0
198;supply_node;2955.00;10.48;2013.00;3.68;0
198;supply_node;2963.00;10.40;2007.00;0.33;0
198;supply_node;2970.00;10.50;2011.00;2.92;0
195;air_base;2994.00;10.18;2227.00;6.04;0
215;naval_base;3022.00;9.75;2370.00;1.43;209
215;bunker;2998.00;10.55;2372.00;2.12;0
215;bunker;3029.00;9.75;2316.00;3.68;0
215;bunker;3011.00;10.23;2373.00;4.18;0
215;coastal_bunker;3018.00;9.50;2370.00;1.43;0
215;synthetic_refinery;3028.00;9.93;2334.00;2.12;0
215;supply_node;3001.00;10.65;2373.00;3.15;0
215;supply_node;3016.00;9.50;2369.00;6.09;0
215;supply_node;3025.00;10.35;2315.00;1.29;0
424;bunker;3690.00;10.50;1454.00;2.21;0
424;supply_node;3691.00;10.38;1456.00;2.14;0
591;arms_factory;4134.00;10.30;1543.00;2.51;0
591;arms_factory;4123.00;10.28;1544.00;5.54;0
591;arms_factory;4134.00;10.15;1547.00;0.46;0
591;arms_factory;4134.00;10.20;1542.00;4.58;0
591;arms_factory;4133.00;10.20;1546.00;2.42;0
591;arms_factory;4132.00;10.20;1547.00;2.52;0
591;industrial_complex;4130.00;10.05;1548.00;0.36;0
591;industrial_complex;4137.00;10.23;1545.00;3.03;0
591;industrial_complex;4136.00;10.18;1546.00;5.69;0
591;industrial_complex;4124.00;10.20;1545.00;0.97;0
591;industrial_complex;4135.00;10.15;1545.00;5.09;0
591;industrial_complex;4134.00;10.18;1546.00;0.01;0
591;air_base;4123.00;10.28;1544.00;3.03;0
591;naval_base;4125.00;10.20;1547.00;-3.14;5244
591;naval_base;4133.00;9.50;1549.00;-2.94;5244
591;bunker;4130.00;10.23;1547.00;4.74;0
591;coastal_bunker;4131.00;9.50;1550.00;-3.14;0
591;dockyard;4139.00;9.50;1544.00;1.57;0
591;anti_air_building;4134.00;9.98;1548.00;0.52;0
591;anti_air_building;4131.00;10.25;1546.00;4.65;0
591;anti_air_building;4131.00;10.23;1547.00;6.21;0
591;synthetic_refinery;4136.00;10.20;1547.00;2.59;0
591;fuel_silo;4127.00;10.20;1546.00;5.25;0
591;nuclear_reactor;4134.00;9.98;1548.00;5.76;0
591;offices;4132.00;10.30;1544.00;3.61;0
591;hospitals;4124.00;10.25;1544.00;3.71;0
591;barracks;4135.00;10.20;1547.00;1.55;0
591;prisons;4133.00;10.28;1543.00;4.21;0
591;supply_node;4123.00;10.28;1544.00;4.32;0
591;supply_node;4129.00;10.20;1547.00;2.07;0
930;synthetic_refinery;3681.00;10.45;1472.00;4.61;0
930;offices;3678.00;10.80;1462.00;5.11;0
1464;naval_base;4137.00;9.50;1570.00;1.11;5269
1464;bunker;4133.00;10.25;1579.00;6.10;0
1464;bunker;4133.00;10.23;1572.00;3.94;0
1464;coastal_bunker;4129.00;9.98;1570.00;-0.79;0
1464;supply_node;4133.00;10.25;1571.00;3.16;0
1464;supply_node;4131.00;10.25;1577.00;4.64;0
1464;arms_factory;4124.00;10.15;1561.00;0.43;0
1464;arms_factory;4125.00;10.07;1557.00;4.55;0
1464;arms_factory;4124.00;10.20;1564.00;6.11;0
1464;arms_factory;4123.00;10.28;1567.00;2.49;0
1464;arms_factory;4129.00;10.20;1555.00;5.15;0
1464;arms_factory;4123.00;10.20;1563.00;3.00;0
1464;industrial_complex;4124.00;10.20;1565.00;3.10;0
1464;industrial_complex;4125.00;10.20;1574.00;0.94;0
1464;industrial_complex;4125.00;10.20;1568.00;5.06;0
1464;industrial_complex;4123.00;10.20;1564.00;5.16;0
1464;industrial_complex;4127.00;10.35;1559.00;3.00;0
1464;industrial_complex;4124.00;10.23;1567.00;5.67;0
1464;anti_air_building;4122.00;10.25;1563.00;2.05;0
1464;anti_air_building;4126.00;10.30;1558.00;3.61;0
1464;anti_air_building;4122.00;10.18;1566.00;1.45;0
1464;synthetic_refinery;4124.00;10.20;1568.00;2.65;0
1464;fuel_silo;4126.00;10.28;1557.00;0.49;0
1464;radar_station;4125.00;10.23;1564.00;2.05;0
1464;nuclear_reactor;4124.00;10.20;1564.00;2.56;0
1464;schools;4123.00;10.00;1560.00;5.23;0
1464;offices;4125.00;10.20;1567.00;1.61;0
1464;hospitals;4123.00;10.20;1563.00;5.73;0
1464;prisons;4127.00;10.35;1558.00;5.84;0
1712;bunker;2988.00;10.30;2239.00;0.86;0
2472;arms_factory;4103.00;10.25;1581.00;1.29;0
2472;arms_factory;4114.00;10.20;1575.00;3.96;0
2472;arms_factory;4113.00;10.10;1577.00;0.34;0
2472;arms_factory;4108.00;10.20;1582.00;3.36;0
2472;arms_factory;4114.00;10.20;1579.00;4.56;0
2472;arms_factory;4109.00;10.20;1579.00;2.40;0
2472;industrial_complex;4106.00;10.38;1584.00;0.24;0
2472;industrial_complex;4109.00;10.28;1578.00;0.35;0
2472;industrial_complex;4110.00;10.23;1581.00;4.47;0
2472;industrial_complex;4104.00;10.32;1586.00;0.85;0
2472;industrial_complex;4107.00;10.20;1580.00;4.97;0
2472;industrial_complex;4114.00;10.30;1582.00;5.07;0
2472;air_base;4101.00;10.28;1576.00;2.91;0
2472;naval_base;4108.00;9.50;1576.00;-0.46;5244
2472;naval_base;4102.00;9.50;1572.00;1.11;5244
2472;naval_base;4118.00;9.50;1575.00;0.46;5244
2472;bunker;4113.00;10.32;1583.00;1.36;0
2472;bunker;4104.00;10.30;1585.00;4.02;0
2472;bunker;4099.00;10.32;1577.00;0.40;0
2472;bunker;4113.00;10.20;1579.00;3.42;0
2472;bunker;4116.00;10.23;1576.00;4.63;0
2472;coastal_bunker;4114.00;9.50;1570.00;0.46;0
2472;coastal_bunker;4110.00;9.50;1573.00;-0.46;0
2472;coastal_bunker;4103.00;9.50;1573.00;1.11;0
2472;dockyard;4119.00;9.50;1572.00;0.46;0
2472;anti_air_building;4108.00;10.20;1582.00;0.92;0
2472;anti_air_building;4107.00;10.40;1585.00;1.02;0
2472;anti_air_building;4109.00;10.20;1579.00;5.14;0
2472;synthetic_refinery;4105.00;10.32;1584.00;2.98;0
2472;fuel_silo;4097.00;10.48;1576.00;5.64;0
2472;radar_station;4110.00;10.23;1581.00;0.92;0
2472;nuclear_reactor;4103.00;10.12;1579.00;6.26;0
2472;schools;4114.00;10.23;1576.00;4.10;0
2472;offices;4103.00;10.28;1580.00;0.48;0
2472;hospitals;4114.00;10.20;1574.00;3.14;0
2472;barracks;4111.00;10.30;1585.00;6.16;0
2472;prisons;4103.00;10.25;1582.00;1.09;0
2472;supply_node;4114.00;10.20;1574.00;0.21;0
2472;supply_node;4108.00;9.50;1576.00;1.69;0
2472;supply_node;4115.00;10.38;1584.00;5.73;0
2472;supply_node;4105.00;10.28;1583.00;2.38;0
2472;supply_node;4097.00;10.40;1575.00;3.86;0
2473;arms_factory;4112.00;10.35;1530.00;0.34;0
2473;arms_factory;4111.00;10.32;1527.00;3.36;0
2473;arms_factory;4118.00;10.73;1528.00;4.56;0
2473;arms_factory;4116.00;10.40;1526.00;2.40;0
2473;arms_factory;4115.00;10.43;1528.00;0.24;0
2473;arms_factory;4117.00;10.98;1529.00;0.35;0
2473;industrial_complex;4122.00;10.35;1528.00;4.47;0
2473;industrial_complex;4113.00;10.32;1531.00;0.85;0
2473;industrial_complex;4115.00;10.40;1526.00;4.97;0
2473;industrial_complex;4118.00;10.95;1532.00;5.07;0
2473;industrial_complex;4116.00;10.57;1533.00;2.91;0
2473;industrial_complex;4113.00;10.62;1528.00;5.58;0
2473;air_base;4110.00;10.23;1528.00;1.96;0
2473;naval_base;4113.00;9.50;1524.00;-0.79;5127
2473;naval_base;4119.00;9.85;1524.00;0.59;5127
2473;bunker;4110.00;10.32;1529.00;4.02;0
2473;bunker;4118.00;10.82;1530.00;0.40;0
2473;coastal_bunker;4117.00;9.50;1524.00;0.59;0
2473;coastal_bunker;4111.00;9.55;1526.00;-0.79;0
2473;dockyard;4120.00;9.90;1525.00;0.59;0
2473;anti_air_building;4118.00;10.73;1528.00;4.03;0
2473;anti_air_building;4120.00;10.35;1527.00;0.41;0
2473;anti_air_building;4114.00;10.50;1529.00;3.08;0
2473;synthetic_refinery;4119.00;10.50;1530.00;0.92;0
2473;fuel_silo;4116.00;11.07;1530.00;1.02;0
2473;radar_station;4113.00;10.32;1531.00;5.14;0
2473;nuclear_reactor;4114.00;10.53;1530.00;5.65;0
2473;schools;4111.00;10.38;1530.00;2.03;0
2473;offices;4111.00;10.32;1527.00;4.70;0
2473;hospitals;4119.00;10.40;1526.00;6.26;0
2473;barracks;4116.00;10.40;1526.00;4.10;0
2473;prisons;4107.00;9.65;1528.00;0.48;0
2473;supply_node;4119.00;10.48;1527.00;4.32;0
2473;supply_node;4112.00;10.48;1529.00;0.97;0
2474;arms_factory;4122.00;10.65;1534.00;4.56;0
2474;arms_factory;4127.00;10.40;1537.00;2.40;0
2474;arms_factory;4130.00;10.23;1541.00;0.24;0
2474;arms_factory;4130.00;10.25;1534.00;0.35;0
2474;arms_factory;4127.00;10.40;1539.00;4.47;0
2474;arms_factory;4124.00;10.55;1534.00;0.85;0
2474;industrial_complex;4131.00;10.00;1536.00;4.97;0
2474;industrial_complex;4128.00;10.25;1542.00;5.07;0
2474;industrial_complex;4126.00;10.53;1535.00;2.91;0
2474;industrial_complex;4131.00;10.20;1539.00;5.58;0
2474;industrial_complex;4121.00;11.00;1535.00;1.96;0
2474;industrial_complex;4130.00;10.25;1537.00;3.52;0
2474;air_base;4123.00;10.75;1532.00;1.36;0
2474;naval_base;4126.00;10.55;1530.00;0.32;5127
2474;naval_base;4132.00;9.50;1535.00;0.93;5269
2474;bunker;4124.00;10.70;1535.00;3.42;0
2474;bunker;4127.00;10.45;1536.00;4.63;0
2474;bunker;4127.00;10.40;1538.00;2.47;0
2474;coastal_bunker;4132.00;9.50;1535.00;0.93;0
2474;coastal_bunker;4130.00;10.15;1532.00;1.57;0
2474;dockyard;4132.00;9.95;1538.00;0.93;0
2474;anti_air_building;4131.00;10.18;1538.00;0.92;0
2474;anti_air_building;4125.00;10.43;1533.00;1.02;0
2474;anti_air_building;4127.00;10.40;1537.00;5.14;0
2474;synthetic_refinery;4129.00;10.28;1541.00;2.98;0
2474;fuel_silo;4129.00;10.18;1534.00;5.64;0
2474;radar_station;4127.00;10.40;1539.00;0.92;0
2474;nuclear_reactor;4130.00;10.25;1537.00;6.26;0
2474;schools;4122.00;10.93;1532.00;4.10;0
2474;offices;4128.00;10.30;1535.00;0.48;0
2474;hospitals;4128.00;10.38;1540.00;3.14;0
2474;barracks;4124.00;10.70;1535.00;6.16;0
2474;prisons;4127.00;10.40;1538.00;1.09;0
2474;supply_node;4127.00;10.40;1532.00;0.21;0
2474;supply_node;4129.00;10.35;1539.00;1.69;0
2474;supply_node;4122.00;10.70;1535.00;5.73;0
2475;arms_factory;4117.00;10.28;1544.00;0.24;0
2475;arms_factory;4116.00;10.60;1538.00;0.35;0
2475;arms_factory;4110.00;10.23;1541.00;4.47;0
2475;arms_factory;4118.00;10.30;1544.00;0.85;0
2475;arms_factory;4113.00;10.50;1539.00;4.97;0
2475;arms_factory;4111.00;10.23;1542.00;5.07;0
2475;industrial_complex;4107.00;10.30;1534.00;2.91;0
2475;industrial_complex;4115.00;10.62;1539.00;5.58;0
2475;industrial_complex;4109.00;10.62;1533.00;1.96;0
2475;industrial_complex;4106.00;9.85;1535.00;3.52;0
2475;industrial_complex;4117.00;10.43;1539.00;1.36;0
2475;industrial_complex;4112.00;11.03;1537.00;4.02;0
2475;air_base;4108.00;10.45;1535.00;0.40;0
2475;naval_base;4118.00;9.50;1548.00;-3.14;5244
2475;naval_base;4108.00;9.55;1541.00;-3.34;5244
2475;bunker;4107.00;10.28;1536.00;2.47;0
2475;bunker;4117.00;10.23;1541.00;4.03;0
2475;bunker;4112.00;10.80;1535.00;0.41;0
2475;coastal_bunker;4112.00;10.12;1543.00;-3.14;0
2475;coastal_bunker;4105.00;9.50;1532.00;-0.98;0
2475;dockyard;4121.00;10.03;1548.00;-3.14;0
2475;anti_air_building;4111.00;10.38;1539.00;5.14;0
2475;anti_air_building;4115.00;10.30;1543.00;2.98;0
2475;anti_air_building;4112.00;10.30;1541.00;5.64;0
2475;synthetic_refinery;4109.00;10.32;1540.00;0.92;0
2475;fuel_silo;4117.00;10.32;1543.00;3.59;0
2475;radar_station;4114.00;10.30;1541.00;1.43;0
2475;nuclear_reactor;4112.00;10.98;1536.00;0.48;0
2475;schools;4107.00;10.30;1534.00;3.14;0
2475;offices;4114.00;10.57;1539.00;6.16;0
2475;hospitals;4114.00;11.03;1536.00;1.09;0
2475;barracks;4108.00;10.32;1534.00;5.21;0
2475;prisons;4113.00;10.35;1542.00;1.59;0
2475;supply_node;4116.00;10.30;1543.00;5.73;0
2475;supply_node;4107.00;10.15;1537.00;2.38;0
2475;supply_node;4113.00;10.95;1535.00;3.86;0
1922;arms_factory;3764.00;9.85;1635.00;5.03;0
1922;arms_factory;3765.00;9.85;1635.00;1.41;0
1922;arms_factory;3762.00;10.20;1643.00;5.54;0
1922;arms_factory;3762.00;10.20;1643.00;5.64;0
1922;arms_factory;3761.00;10.20;1642.00;3.47;0
1922;arms_factory;3759.00;10.20;1641.00;6.14;0
1922;industrial_complex;3760.00;10.20;1641.00;2.53;0
1922;industrial_complex;3758.00;10.18;1640.00;4.08;0
1922;industrial_complex;3758.00;10.18;1640.00;1.92;0
1922;industrial_complex;3764.00;10.18;1641.00;6.04;0
1922;industrial_complex;3762.00;10.20;1639.00;0.97;0
1922;industrial_complex;3762.00;10.20;1639.00;3.99;0
1922;anti_air_building;3767.00;10.18;1637.00;0.37;0
1922;anti_air_building;3762.00;10.20;1638.00;3.03;0
1922;anti_air_building;3761.00;10.05;1637.00;5.70;0
1922;synthetic_refinery;3766.00;9.93;1635.00;2.43;0
1922;fuel_silo;3767.00;10.05;1635.00;3.64;0
1922;offices;3760.00;10.20;1640.00;4.15;0
1922;hospitals;3760.00;10.10;1638.00;1.99;0
1922;barracks;3758.00;10.10;1639.00;3.20;0
1925;arms_factory;3772.00;10.18;1629.00;2.53;0
1925;arms_factory;3767.00;10.18;1629.00;4.08;0
1925;arms_factory;3768.00;10.20;1629.00;1.92;0
1925;arms_factory;3768.00;10.20;1629.00;6.04;0
1925;arms_factory;3772.00;10.20;1627.00;0.97;0
1925;arms_factory;3767.00;10.18;1628.00;3.99;0
1925;industrial_complex;3772.00;10.20;1627.00;0.37;0
1925;industrial_complex;3779.00;10.15;1628.00;3.03;0
1925;industrial_complex;3778.00;10.18;1628.00;5.70;0
1925;industrial_complex;3777.00;10.20;1628.00;2.43;0
1925;industrial_complex;3774.00;10.20;1628.00;3.64;0
1925;industrial_complex;3774.00;10.20;1628.00;1.48;0
1925;air_base;3775.00;10.20;1628.00;4.15;0
1925;anti_air_building;3775.00;10.20;1627.00;5.71;0
1925;anti_air_building;3776.00;10.20;1627.00;3.54;0
1925;anti_air_building;3776.00;10.20;1627.00;6.21;0
1925;fuel_silo;3776.00;10.20;1626.00;1.48;0
1925;radar_station;3777.00;10.20;1626.00;4.15;0
1925;schools;3775.00;10.20;1625.00;4.66;0
1925;offices;3774.00;10.20;1625.00;2.50;0
1925;hospitals;3774.00;10.23;1624.00;3.71;0
1925;barracks;3775.00;10.23;1624.00;1.55;0
1925;prisons;3774.00;10.23;1624.00;3.11;0
2476;arms_factory;3752.00;10.30;1622.00;4.17;0
2476;arms_factory;3749.00;10.38;1622.00;5.37;0
2476;arms_factory;3752.00;10.25;1626.00;2.10;0
2476;arms_factory;3747.00;10.50;1622.00;4.77;0
2476;arms_factory;3750.00;10.25;1626.00;1.15;0
2476;arms_factory;3758.00;10.28;1629.00;3.82;0
2476;industrial_complex;3749.00;10.23;1626.00;0.55;0
2476;industrial_complex;3756.00;10.23;1629.00;4.67;0
2476;industrial_complex;3752.00;10.28;1617.00;5.88;0
2476;industrial_complex;3756.00;10.28;1628.00;3.72;0
2476;industrial_complex;3750.00;10.62;1617.00;5.28;0
2476;industrial_complex;3752.00;10.30;1622.00;1.67;0
2476;air_base;3759.00;10.20;1632.00;4.33;0
2476;bunker;3751.00;10.30;1622.00;1.06;0
2476;bunker;3753.00;10.28;1626.00;2.27;0
2476;bunker;3757.00;10.30;1627.00;0.11;0
2476;anti_air_building;3746.00;10.40;1622.00;2.77;0
2476;anti_air_building;3751.00;10.20;1627.00;4.34;0
2476;anti_air_building;3747.00;10.57;1621.00;2.17;0
2476;synthetic_refinery;3753.00;10.30;1625.00;4.84;0
2476;fuel_silo;3755.00;10.20;1629.00;1.22;0
2476;radar_station;3752.00;10.30;1625.00;2.78;0
2476;nuclear_reactor;3753.00;10.45;1621.00;4.39;0
2476;schools;3747.00;10.57;1621.00;1.13;0
2476;offices;3751.00;10.32;1621.00;2.34;0
2476;hospitals;3759.00;10.30;1626.00;0.18;0
2476;barracks;3754.00;10.30;1626.00;1.73;0
2476;prisons;3759.00;10.30;1625.00;4.40;0
2476;supply_node;3749.00;10.30;1624.00;3.29;0
2476;supply_node;3760.00;10.25;1629.00;4.78;0
2476;supply_node;3753.00;10.68;1620.00;2.53;0
324;arms_factory;3840.00;14.00;1660.00;1.41;0
324;arms_factory;3851.00;11.70;1655.00;4.07;0
324;arms_factory;3840.00;11.95;1654.00;0.45;0
324;arms_factory;3838.00;11.50;1651.00;2.01;0
324;arms_factory;3854.00;11.98;1654.00;6.14;0
324;arms_factory;3858.00;12.03;1657.00;2.52;0
324;industrial_complex;3834.00;15.95;1668.00;4.08;0
324;industrial_complex;3849.00;13.53;1659.00;0.46;0
324;industrial_complex;3853.00;11.35;1653.00;4.58;0
324;industrial_complex;3836.00;14.43;1667.00;0.97;0
324;industrial_complex;3830.00;15.55;1664.00;2.53;0
324;industrial_complex;3843.00;12.38;1653.00;0.36;0
324;air_base;3840.00;11.75;1657.00;1.57;0
324;bunker;3841.00;11.40;1654.00;5.69;0
324;bunker;3844.00;14.70;1660.00;0.97;0
324;bunker;3844.00;16.77;1667.00;3.64;0
324;bunker;3861.00;13.70;1664.00;0.02;0
324;bunker;3848.00;12.10;1654.00;4.14;0
324;bunker;3857.00;10.93;1652.00;4.24;0
324;anti_air_building;3854.00;12.73;1656.00;2.08;0
324;anti_air_building;3834.00;12.75;1653.00;6.20;0
324;anti_air_building;3828.00;14.23;1657.00;0.03;0
324;synthetic_refinery;3844.00;12.05;1653.00;4.15;0
324;fuel_silo;3841.00;16.20;1670.00;0.53;0
